timestamp,open,high,low,close,volume
2019-07-24,54.1200,54.8200,53.6200,53.7800,15632052
2019-07-23,53.2500,54.6350,52.7600,54.3300,33417948
2019-07-22,51.5200,51.5200,51.1300,51.2200,12095776
2019-07-19,52.1400,52.1500,51.3700,51.3900,10355791
2019-07-18,52.0400,52.1651,51.6700,52.0300,11912294
2019-07-17,52.2200,52.2600,52.0100,52.1800,8264361
2019-07-16,51.9600,52.4700,51.8100,52.1400,7132540
2019-07-15,52.2800,52.2900,51.8650,52.1300,5876139
2019-07-12,52.2500,52.2900,51.9100,52.1200,7347728
2019-07-11,51.9900,52.0600,51.6600,52.0400,10376532
2019-07-10,51.8000,51.9700,51.6550,51.8200,7620933
2019-07-09,51.7200,51.9700,51.4300,51.5900,10584925
2019-07-08,52.2000,52.3300,51.8900,52.0000,9495084
2019-07-05,51.8900,52.1200,51.4800,52.1100,8916270
2019-07-03,52.0000,52.3290,52.0000,52.1000,7253702
2019-07-02,51.7800,52.0500,51.5500,51.9800,8570397
2019-07-01,51.0700,51.6300,50.7800,51.6000,14983242
2019-06-28,51.2700,51.4000,50.5200,50.9200,16339869
2019-06-27,51.2900,51.4000,50.9650,51.0800,12374915
2019-06-26,51.5200,51.6400,51.0850,51.1200,12405074
2019-06-25,52.0000,52.1000,51.6400,51.7600,11519910
2019-06-24,51.7400,52.2000,51.7000,51.9200,10780166
2019-06-21,51.5300,51.8900,51.4100,51.5500,21264422
2019-06-20,51.5000,51.7850,51.3500,51.6600,10656580
2019-06-19,50.5400,51.2400,50.4700,51.1200,9414126
2019-06-18,51.2500,51.3000,50.5300,50.6400,9221096
2019-06-17,51.2500,51.4800,50.6100,50.8700,12322605
2019-06-14,51.0500,51.5300,51.0500,51.3100,8694261
2019-06-13,51.4600,51.7000,50.7750,51.1300,10353646
2019-06-12,51.5000,52.1350,51.4700,51.6400,11088124
2019-06-11,51.4500,51.5900,51.1800,51.3300,9915600
2019-06-10,51.5400,51.5400,51.0900,51.3800,9737469
2019-06-07,51.4700,52.1850,51.4500,51.4900,15293561
2019-06-06,50.9100,51.5400,50.5900,51.4000,15190441
2019-06-05,50.0100,51.1400,49.6850,50.7800,15837552
2019-06-04,50.0000,50.2800,49.6150,50.0000,12010729
2019-06-03,49.1600,49.9800,49.0200,49.9800,14167447
2019-05-31,49.0000,49.3100,48.7800,49.1300,11368639
2019-05-30,48.7200,49.3100,48.6700,49.2500,9087412
2019-05-29,48.7400,49.0300,48.4100,48.6100,12534850
2019-05-28,49.6000,49.6700,49.0300,49.1000,18614225
2019-05-24,49.8200,49.8900,49.5300,49.6100,6887900
2019-05-23,49.5000,49.9000,49.4601,49.8500,12199513
2019-05-22,48.7800,49.7100,48.7200,49.6500,16050700
2019-05-21,49.0000,49.0300,48.4450,48.6000,10587371
2019-05-20,49.0400,49.1400,48.7600,48.8500,13850532
2019-05-17,49.2700,49.5500,49.1740,49.2000,11257015
2019-05-16,49.2700,49.6600,49.2100,49.5800,17771456
2019-05-15,48.6700,49.3800,48.6000,49.1800,11422539
2019-05-14,48.5300,49.3200,48.3500,48.6900,16844203
2019-05-13,47.9100,48.1300,47.7300,48.0500,11911503
2019-05-10,47.4100,48.2950,47.4000,48.1900,9653803
2019-05-09,47.8000,47.9800,47.0700,47.4000,11450532
2019-05-08,48.0500,48.2300,47.8200,47.8500,9281542
2019-05-07,48.2300,48.2900,47.7700,48.0000,12487481
2019-05-06,48.3300,48.6100,48.2600,48.4700,8658209
