timestamp,open,high,low,close,volume
2019-07-24,118.6100,121.9300,118.5600,121.8300,1716385
2019-07-23,115.8700,119.9600,114.5000,119.3100,3924500
2019-07-22,108.1200,108.9400,107.6900,108.5100,1618398
2019-07-19,109.5800,109.5800,107.6400,107.6600,1047933
2019-07-18,108.3700,109.8500,108.1100,109.3800,1002520
2019-07-17,110.0000,110.0100,108.3900,108.6100,751236
2019-07-16,109.8000,110.6500,109.4500,109.8500,780943
2019-07-15,109.3200,111.7600,108.2300,109.6400,795393
2019-07-12,108.0000,109.7700,107.9900,109.2700,957336
2019-07-11,108.6200,108.6200,106.4600,107.6100,747704
2019-07-10,108.3600,108.6500,107.9800,108.3000,792533
2019-07-09,107.6400,108.7200,106.6100,108.2200,629203
2019-07-08,106.3300,108.4099,106.3300,108.1700,900063
2019-07-05,105.8300,107.0750,105.6800,106.9200,720663
2019-07-03,104.9100,107.1000,104.9100,106.3900,788138
2019-07-02,106.3700,106.6150,104.4700,104.6900,683583
2019-07-01,106.7000,107.9000,105.9100,106.4200,935572
2019-06-28,106.0300,107.1400,105.3600,105.6800,1782313
2019-06-27,105.7600,106.9700,105.4110,105.9200,453723
2019-06-26,105.4900,107.1700,105.2900,105.4100,638695
2019-06-25,106.1500,106.4950,104.7800,105.1200,1428675
2019-06-24,107.7400,108.1200,106.2600,106.3900,571571
2019-06-21,107.9300,108.1200,106.5300,107.2700,1042962
2019-06-20,108.6400,108.8600,107.3800,107.9000,672626
2019-06-19,107.8900,108.2300,106.0600,107.3300,693413
2019-06-18,108.0000,108.5800,106.5500,107.8800,498221
2019-06-17,107.8100,107.8100,106.3100,106.5900,672405
2019-06-14,107.1300,107.7100,106.8700,107.4600,556838
2019-06-13,107.1100,107.9600,106.7900,107.5200,951275
2019-06-12,105.8400,106.8100,105.5400,106.7500,628128
2019-06-11,106.5600,107.6150,105.5400,105.6800,1222907
2019-06-10,106.2100,108.0000,105.2350,105.7400,1075144
2019-06-07,104.9900,106.2500,104.2600,105.9200,736361
2019-06-06,103.3600,104.9200,102.9788,104.4600,708805
2019-06-05,103.3500,104.2156,101.9700,103.4900,699347
2019-06-04,99.0800,103.1700,98.8217,103.0400,1407655
2019-06-03,95.2100,97.7200,94.5800,97.0700,886307
2019-05-31,96.4600,97.2100,95.1000,95.1400,848957
2019-05-30,97.3900,98.6400,96.8500,98.0200,506299
2019-05-29,97.3000,97.7300,96.5100,97.1400,668958
2019-05-28,98.7400,99.2700,97.8200,97.8600,779101
2019-05-24,98.2100,99.4300,97.9178,98.3200,532779
2019-05-23,98.1800,99.0100,97.4100,97.9300,1476768
2019-05-22,96.7800,99.3650,96.7022,99.0700,1324303
2019-05-21,96.2400,97.3900,95.8550,97.0100,645586
2019-05-20,96.3900,96.6450,95.5300,96.1400,896552
2019-05-17,97.8400,98.8900,96.7900,97.1500,1274401
2019-05-16,97.5100,98.4950,97.1000,98.2800,849952
2019-05-15,96.7500,98.3600,96.2200,97.4000,982444
2019-05-14,96.4400,98.1000,96.0100,96.7700,752854
2019-05-13,98.5200,98.5200,95.7400,95.9700,1364462
2019-05-10,100.1700,101.0400,98.5000,100.6900,748922
2019-05-09,100.2900,100.6900,98.9600,100.4600,878660
2019-05-08,100.9000,101.8400,100.2500,100.8100,684536
2019-05-07,102.9500,103.7350,101.0200,101.1900,1373014
2019-05-06,102.9400,104.3600,101.7800,103.6900,1439836
2019-05-03,104.0000,105.0000,102.3400,104.7500,1177364
2019-05-02,102.0300,103.6700,101.9800,103.5500,1565480
2019-05-01,101.9000,103.1500,101.8400,102.0900,993830
2019-04-30,101.2900,101.9000,100.6200,101.8600,1026186
2019-04-29,102.6200,103.6000,100.6900,101.7200,1686111
2019-04-26,102.0000,103.3400,101.8700,102.5900,1176638
2019-04-25,99.8400,102.9800,98.9921,101.4800,1552558
2019-04-24,100.9900,103.5200,100.5500,103.1800,3572434
2019-04-23,100.3000,102.8690,99.0300,100.6500,7378304
2019-04-22,88.4200,89.3000,87.9200,88.1100,966323
2019-04-18,90.3800,90.3800,88.5300,88.7800,1172896
2019-04-17,89.5800,90.5700,87.2049,90.1800,1037062
