timestamp,open,high,low,close,volume
2019-07-24,16.2200,17.6100,16.0799,17.6100,143611186
2019-07-23,14.6600,14.9300,14.2500,14.8300,78779016
2019-07-22,14.0200,14.4700,13.9800,14.1500,26770029
2019-07-19,14.6200,14.6500,13.9600,14.0200,30424354
2019-07-18,14.7200,14.9400,14.4300,14.5500,19050845
2019-07-17,14.9000,15.1400,14.5600,14.9300,13471276
2019-07-16,15.5000,15.5300,14.8900,15.0000,24522972
2019-07-15,15.5900,15.7300,15.2800,15.5000,16919612
2019-07-12,16.1600,16.2400,15.5300,15.6100,39198847
2019-07-11,15.6100,15.9400,15.3850,15.5700,26709648
2019-07-10,15.2600,15.3600,14.9716,15.2600,17194511
2019-07-09,15.3000,15.5700,14.8000,15.2500,26250621
2019-07-08,15.1200,15.3600,15.0100,15.1400,14292931
2019-07-05,14.6600,15.2880,14.5500,15.2300,26456119
2019-07-03,14.1000,14.7700,14.0800,14.7600,15065242
2019-07-02,14.4600,14.4800,13.9800,14.1000,17823895
2019-07-01,14.7300,14.8085,14.3400,14.3500,18527848
2019-06-28,14.7600,14.7800,14.1800,14.3000,20060073
2019-06-27,14.7600,14.8100,14.5599,14.5800,13184951
2019-06-26,14.7500,14.9300,14.6400,14.7100,18330753
2019-06-25,14.6900,15.0000,14.2800,14.5300,25231137
2019-06-24,14.6800,15.0100,14.6400,14.7600,27563119
2019-06-21,14.7900,14.8200,14.5300,14.5600,13530765
2019-06-20,14.8300,15.0000,14.6300,14.8400,18753973
2019-06-19,14.8500,14.8500,14.4600,14.6700,26536722
2019-06-18,14.1400,14.9800,14.1200,14.8600,56473196
2019-06-17,14.1700,14.1800,13.3950,13.5500,26879846
2019-06-14,14.1500,14.1500,13.6500,13.9600,24189742
2019-06-13,13.8500,14.3100,13.7500,14.1100,25002972
2019-06-12,13.7100,13.9800,13.4767,13.7500,17515758
2019-06-11,13.9300,13.9700,13.3850,13.5400,21897992
2019-06-10,13.9500,14.0700,13.6950,13.7700,25589844
2019-06-07,13.9100,14.1100,13.8200,13.8700,28549256
2019-06-06,13.0000,14.1300,12.5600,13.8200,57526807
2019-06-05,12.9900,13.1400,12.5950,12.9400,30010815
2019-06-04,11.8500,12.9500,11.8450,12.9500,53352510
2019-06-03,11.8800,12.3700,11.5300,11.6900,33333276
2019-05-31,11.9900,12.1000,11.7628,11.8900,29254279
2019-05-30,11.7200,12.1900,11.6250,11.9900,28743950
2019-05-29,11.3100,11.6900,11.2400,11.6800,18806844
2019-05-28,11.5800,11.6000,11.2200,11.5700,46617075
2019-05-24,11.4500,11.8100,11.4000,11.5600,29187156
2019-05-23,11.0500,11.3600,10.7600,11.1200,24490372
2019-05-22,11.4200,11.6000,11.1850,11.3100,19407374
2019-05-21,11.3000,11.5600,11.3000,11.5400,18344771
2019-05-20,11.2700,11.3000,10.9800,11.1900,19753883
2019-05-17,11.2400,11.6400,11.0900,11.4900,24816973
2019-05-16,10.7200,11.5400,10.7200,11.4200,36343789
2019-05-15,10.4500,10.7300,10.4000,10.6600,12390524
2019-05-14,10.2300,10.6500,10.2000,10.4900,19956276
2019-05-13,10.0500,10.3400,10.0400,10.1100,15911862
2019-05-10,10.9200,10.9200,10.2800,10.4900,23159715
2019-05-09,10.7100,11.1000,10.6500,10.9800,15840653
2019-05-08,11.2400,11.2699,10.7900,10.8200,21362077
2019-05-07,11.6600,11.7800,11.0700,11.1700,20793150
2019-05-06,11.3900,11.8600,11.3800,11.7700,12552518
2019-05-03,11.2503,11.8400,11.2503,11.8000,19211736
2019-05-02,11.2300,11.2500,10.9900,11.2400,12005039
2019-05-01,11.2000,11.3600,11.1400,11.2000,13589920
2019-04-30,11.1600,11.3699,11.0200,11.1400,17017903
2019-04-29,11.1000,11.2900,11.0600,11.2200,21473820
2019-04-26,10.7300,11.1300,10.6900,10.9100,23725546
2019-04-25,11.1300,11.1500,10.5100,10.7900,51272563
2019-04-24,12.3500,12.4200,11.0600,11.2600,106430642
2019-04-23,11.9400,12.2000,11.6742,11.9900,63113347
2019-04-22,11.5500,11.7000,11.2300,11.5300,20725500
2019-04-18,11.1800,11.7100,11.1800,11.6700,24285199
2019-04-17,11.7600,11.8300,11.5200,11.7500,14681621
2019-04-16,11.8000,11.8500,11.4800,11.6900,19741078
2019-04-15,11.9000,12.0200,11.7900,11.8500,10578909
2019-04-12,11.9800,12.0300,11.7000,11.9700,15400515
2019-04-11,12.1000,12.3701,11.7900,11.9000,20186014
2019-04-10,11.8400,12.2000,11.5650,12.0200,45526033
2019-04-09,12.1600,12.4700,12.0600,12.3500,26261311
2019-04-08,12.3100,12.6300,12.1900,12.2700,42413410
2019-04-05,11.6400,12.0500,11.4500,11.8400,58510718
2019-04-04,11.2300,11.5400,10.9800,11.2800,28867742
2019-04-03,11.2900,11.5100,11.1100,11.1600,16793375
2019-04-02,11.0095,11.3000,10.9300,11.2200,20786542
2019-04-01,11.1400,11.5300,10.9200,11.3600,22120002
2019-03-29,10.8600,11.0600,10.7700,11.0200,13316971
2019-03-28,10.6100,10.9200,10.5800,10.7900,10308195
2019-03-27,10.7500,10.8400,10.4300,10.6400,11232535
2019-03-26,10.8300,10.9350,10.7000,10.7600,10066432
2019-03-25,10.6800,10.8500,10.4600,10.7200,13166322
2019-03-22,11.0000,11.4650,10.6800,10.7300,26372674
2019-03-21,10.8600,11.0200,10.7600,11.0100,14582407
2019-03-20,10.5200,11.0400,10.4500,10.9400,19052076
2019-03-19,10.8900,11.0400,10.5700,10.6300,23380891
2019-03-18,11.0400,11.2550,10.7100,10.9400,25751146
2019-03-15,11.5600,11.6700,10.9300,11.1600,51649522
2019-03-14,10.6002,11.3800,10.5500,11.2800,80897288
2019-03-13,9.8800,10.0600,9.7650,10.0500,14360956
2019-03-12,10.0400,10.0400,9.6800,9.8800,16308382
2019-03-11,9.6000,10.0650,9.4300,9.9600,21696302
2019-03-08,9.2150,9.5600,9.1800,9.4800,15665028
2019-03-07,9.8500,9.8550,9.1600,9.4900,28694498
2019-03-06,10.0000,10.0600,9.7700,9.8700,18320334
2019-03-05,9.9100,10.1100,9.8250,10.0800,19276447
2019-03-04,9.9000,10.0500,9.6400,9.9200,21506852
